Date,AMD,ANET,AVGO,AXON,CCJ,CLS,COST,CRWD,DX-Y.NYB,GOOGL,HYG,IEF,IONQ,IWM,JNJ,KO,MCD,META,MNST,MSFT,NVDA,PEP,PG,PLTR,QQQ,RKLB,SMR,SPY,TSM,VRT,VST,WMT,^GSPC,^IRX,^VIX
2015-01-16,2.5199999809265137,3.9049999713897705,7.5639707236194225,25.299999237060547,12.485034357433866,11.380000114440918,111.57221151618457,,92.0999984741211,24.920366801659565,47.933622121089876,84.13033430518149,,98.38894019874903,73.95478265981409,29.368461576212827,67.66929870348014,73.33759718887701,9.657500267028809,38.37899333904909,0.46847822827259994,67.42776190049258,64.71744165197015,,91.32436537977071,,,163.77986825498394,16.56871596998427,,,23.421478118715672,1992.25,0.019999999552965164,22.799999237060547
2015-01-20,2.390000104904175,4.033750057220459,7.789336029395625,25.56999969482422,12.922638156577731,11.449999809265137,112.9203228482463,,92.66000366210938,25.39683096155271,48.201876414039425,83.86176947491066,,100.48724567974298,73.58523061829362,29.604171709513665,68.10776845101971,75.00166767548103,9.914167404174805,39.21754072008438,0.4811656724814807,68.592718863505,65.65279397389122,,93.07704081155792,,,166.77089890804422,16.73906892809313,,,23.31941724503135,2020.760009765625,0.014999999664723873,20.06999969482422
2015-01-21,2.180000066757202,4.091875076293945,7.837413414024892,26.780000686645508,12.708299417608389,11.300000190734863,111.4197539836618,,93.06999969482422,25.30124050967158,47.94433079865776,83.93854052990453,,99.5843127977751,72.86786482536698,29.735908932560253,67.00785963703736,75.43749382890462,9.798333168029785,38.912612856523694,0.4766171850452306,67.67888718190876,65.5038159457272,,92.97611306404647,,,166.0293380046406,17.035338544945223,,,23.12602478274855,2020.18994140625,0.019999999552965164,20.920000076293945
2015-01-22,2.4200000762939453,4.005000114440918,7.96136165599918,27.09000015258789,12.913706165382123,11.220000267028809,111.94135214339697,,92.88999938964844,25.903510059508417,48.298437915288275,83.69297055634726,,100.23789180540805,74.19394327153121,30.06869366360941,67.34970501952995,76.43791087833671,9.914167404174805,39.285327180317836,0.48691075376921095,67.99976844562262,65.96757103106333,,94.095650131463,,,168.08103965249495,17.183477374587724,,,23.42953921634849,2034.300048828125,0.019999999552965164,17.979999542236328
2015-01-23,2.4800000190734863,3.96875,7.890001074191781,27.3799991607666,12.770817117323837,11.260000228881836,113.61839516836108,,94.20999908447266,26.647927502512875,48.29307556152344,83.58553119820651,,101.68262159461962,74.59245958682689,30.228154525019203,67.5726867417151,76.91337444380642,10.018333435058594,40.1154061208564,0.4948106011483355,68.61363676265404,66.06176087783534,,95.45374776790784,,,169.56418101828424,17.72416084116827,,,23.749167661143623,2062.97998046875,0.014999999664723873,16.790000915527344
2015-01-26,2.440000057220459,3.963124990463257,8.018457672340789,27.68000030517578,12.779745531035449,11.239999771118164,113.6746451061206,,95.19999694824219,26.819793477645224,48.325265365271655,83.76200460249731,,101.37302391478504,73.76640650973206,29.936967285952345,66.43554809119155,77.24022783011183,9.967499732971191,39.8104626900928,0.49361369013786316,68.49507599863482,65.17776642505494,,95.56391143798828,,,168.67431473590403,17.73897847805003,,,23.719622199369898,2050.419921875,0.013000000268220901,16.959999084472656
2015-01-27,2.5799999237060547,3.9931249618530273,7.893003117037651,27.469999313354492,12.663647189761516,11.130000114440918,114.54929555133643,,94.93000030517578,26.3195478633137,48.33061784367341,84.09195556619376,,101.35584311110937,73.78817261192819,29.49325061917252,66.85920278079617,75.98226613385101,9.916666984558105,36.37999348003948,0.48595339051859904,68.11838170493988,63.11262233612938,,94.05896301909816,,,167.24056477719182,17.87228985411491,,,23.71156664501365,2047.8599853515625,0.004999999888241291,17.600000381469727
2015-01-28,2.7100000381469727,4.006249904632568,8.04700214899813,27.899999618530273,12.958359255607082,11.149999618530273,113.62652048177935,,94.20999908447266,26.002569223880364,48.50768675043537,83.77735182986137,,102.49097335968911,74.25915153250558,29.527914950040927,66.69568944573898,76.17047366226122,9.949999809265137,36.202118450035904,0.475659836823632,67.81142909408473,62.77207728322219,,94.58200738548669,,,168.22935396258094,18.10189953132982,,,23.641729707188595,2032.3399658203125,0.014999999664723873,16.969999313354492
2015-01-29,2.630000114440918,4.113124847412109,7.859951403774653,27.229999542236328,12.6279258092182,10.960000038146973,112.47094621368707,,94.62000274658203,25.40327175896299,48.470112907807625,84.1533909006932,,100.6334879899228,73.5562670277927,28.95940457036842,68.00374925818511,76.12095595120067,9.97583293914795,34.668990105550485,0.4624934494789649,66.77205701748021,62.156187307986116,,92.53564259962171,,,165.1065029059678,17.546398064384096,,,23.386566250567252,2002.449951171875,0.014999999664723873,20.459999084472656
2015-01-30,2.559999942779541,3.911875009536743,7.909530633415907,27.520000457763672,12.270700076852947,11.039999961853027,114.82212729931037,,94.66000366210938,25.705395981582246,48.491597623058226,84.80556550584991,,101.02903950597184,73.60699347876843,29.001003577758215,68.85845083682963,77.26001067773464,9.960832595825195,35.19413444106754,0.4701538791121205,66.34649435528095,61.656199397855225,,93.41658121088298,,,165.26307686300927,17.027928582475827,,,23.30866879441908,2019.3499755859375,0.004999999888241291,20.229999542236328
