Date,AMD,ANET,AVGO,AXON,CCJ,CLS,COST,CRWD,DX-Y.NYB,GOOGL,HYG,IEF,IONQ,IWM,JNJ,KO,MCD,META,MNST,MSFT,NVDA,PEP,PG,PLTR,QQQ,RKLB,SMR,SPY,TSM,VRT,VST,WMT,^GSPC,^IRX,^VIX
2015-03-24,8724500.0,17152000.0,25819000.0,1922600.0,1161300.0,214700.0,1637000.0,,0.0,79156000.0,6767200.0,584500.0,,30115600.0,8390700.0,13485700.0,7549900.0,32576500.0,10076400.0,25513300.0,330480000.0,7118600.0,7478800.0,,22445300.0,,,77805300.0,9071500.0,,,16077300.0,3189820000.0,0.0,0.0
2015-03-25,26985300.0,11292800.0,48853000.0,1464500.0,912800.0,169900.0,2266800.0,,0.0,53070000.0,5364600.0,1240200.0,,42514000.0,8444100.0,22811300.0,6030500.0,37436100.0,9726000.0,43469900.0,542552000.0,4965600.0,8482200.0,,41581400.0,,,159521700.0,32339400.0,,,19937700.0,3521140000.0,0.0,0.0
2015-03-26,28286300.0,9828800.0,45058000.0,938500.0,1225600.0,219700.0,1554800.0,,0.0,49842000.0,4876400.0,928300.0,,26899200.0,9972400.0,17359600.0,10445800.0,32794800.0,7664400.0,37495600.0,311920000.0,5077700.0,7311600.0,,47846300.0,,,153067200.0,36432500.0,,,24801600.0,3510670000.0,0.0,0.0
2015-03-27,16844100.0,4923200.0,24297000.0,872400.0,1932200.0,113100.0,1329900.0,,0.0,34552000.0,3822000.0,2492500.0,,23066800.0,5847400.0,14384400.0,4642400.0,18372600.0,11026800.0,34401400.0,318288000.0,4245600.0,6440600.0,,33878400.0,,,118939000.0,20264000.0,,,17152200.0,3008550000.0,0.0,0.0
2015-03-30,8557500.0,5316800.0,19523000.0,767200.0,1818600.0,234600.0,1463800.0,,0.0,24788000.0,4197700.0,2017700.0,,20487000.0,6061200.0,12561400.0,4074500.0,24527700.0,10140000.0,35049700.0,253252000.0,5021200.0,6416800.0,,30570200.0,,,96180400.0,14707100.0,,,17105100.0,2917690000.0,0.0,0.0
2015-03-31,7025000.0,9780800.0,16402000.0,1216400.0,1538300.0,123600.0,1886100.0,,0.0,34932000.0,4498400.0,2137200.0,,24507800.0,8028000.0,16604800.0,5617000.0,19734300.0,13737600.0,34887200.0,357276000.0,4397600.0,8649700.0,,30488100.0,,,126768700.0,13621500.0,,,16763100.0,3376550000.0,0.0,0.0
2015-04-01,11240500.0,9779200.0,21830000.0,1020800.0,1373600.0,248000.0,1795000.0,,0.0,38902000.0,9298200.0,2570100.0,,31955200.0,11368100.0,14300700.0,7484800.0,22058200.0,14935200.0,36865300.0,330768000.0,4241200.0,7395300.0,,32970500.0,,,137303600.0,13314800.0,,,24920100.0,3543270000.0,0.0,0.0
2015-04-02,7047600.0,27867200.0,14508000.0,746900.0,1984600.0,213500.0,1095300.0,,0.0,47760000.0,4774400.0,1126400.0,,23586400.0,6097100.0,14343100.0,6614300.0,19664100.0,11220000.0,37487500.0,192204000.0,3586200.0,6169800.0,,19164200.0,,,86900900.0,12443500.0,,,17387100.0,3095960000.0,0.0,0.0
2015-04-06,8178500.0,10214400.0,14227000.0,654200.0,1085400.0,303600.0,1767600.0,,0.0,33718000.0,5020700.0,1268500.0,,22045600.0,9697600.0,19843400.0,4501300.0,19062900.0,16765200.0,39223700.0,515864000.0,4861800.0,6856300.0,,24451100.0,,,114368200.0,11439200.0,,,19142100.0,3302970000.0,0.0,0.0
2015-04-07,5738100.0,6568000.0,16132000.0,766300.0,1277300.0,164100.0,1391700.0,,0.0,27318000.0,8659800.0,750700.0,,20214700.0,7900300.0,9773400.0,4443700.0,17467000.0,11100000.0,28809400.0,413964000.0,3376600.0,6329900.0,,19379400.0,,,81236300.0,13305600.0,,,19818300.0,3065510000.0,0.0,0.0
2015-04-08,4349000.0,6628800.0,13607000.0,1367600.0,964700.0,158400.0,1483000.0,,0.0,28386000.0,7151900.0,886400.0,,19314400.0,7354100.0,8954700.0,4445200.0,18966700.0,9940800.0,24753400.0,366432000.0,3879100.0,6523400.0,,25866900.0,,,89351900.0,10835200.0,,,20084100.0,3265330000.0,0.0,0.0
